timestamp,temperature,hr,spo2,ax,ay,az,gx,gy,gz,perclos,ear,mar,yawn_status,head_angle,auto_label
1762800744.6218052,37.06,68.42,95.23,-0.27,0.08,-1.15,-4.07,-1.51,0.33,52.06,0.2,0.01,Closed,10.42,Drowsy
1762801108.0796013,36.55,60.25,96.42,-0.2,-0.08,-0.98,-4.0,-1.42,0.06,43.13,0.2,0.01,Closed,-4.84,Drowsy
1762800801.892404,37.05,63.17,92.81,-0.18,-0.23,-1.02,-4.05,-1.33,0.43,90.11,0.09,0.01,Closed,-21.05,Fatigued
1762801686.811218,36.68,70.95,99.02,-0.23,0.05,-1.11,-3.97,-1.46,0.32,2.12,0.37,0.0,Closed,4.71,Alert
1762801492.328219,36.58,77.27,95.58,-0.24,-0.06,-1.12,-4.04,-1.52,0.24,6.75,0.39,0.0,Open,1.34,Alert
1762800963.0424836,36.9,69.57,97.84,-0.22,-0.34,-1.15,-3.85,-1.45,0.39,37.37,0.22,0.01,Closed,11.27,Drowsy
1762801628.8246605,36.67,81.83,95.19,-0.16,-0.05,-1.04,-3.91,-1.46,0.28,9.99,0.3,0.0,Closed,-0.38,Alert
1762800777.0970492,36.66,72.99,98.7,-0.27,-0.04,-1.02,-4.08,-1.49,0.34,9.1,0.33,0.0,Closed,-3.64,Alert
1762801145.2629898,36.3,76.59,97.61,-0.23,-0.09,-1.19,-4.01,-1.5,0.33,4.33,0.29,0.0,Closed,1.07,Alert
1762801135.9316108,36.47,71.02,99.38,-0.21,-0.03,-1.1,-4.0,-1.46,0.24,1.34,0.3,0.0,Closed,-3.6,Alert
1762801191.098422,36.12,78.03,99.14,-0.3,-0.04,-1.14,-3.95,-1.48,0.21,7.33,0.32,0.0,Closed,-2.25,Alert
1762801029.3288732,36.34,76.42,99.76,-0.16,-0.03,-1.03,-3.98,-1.45,0.35,9.38,0.31,0.0,Closed,-4.12,Alert
1762800904.798962,37.28,68.27,94.45,-0.21,-0.14,-0.92,-4.11,-1.63,0.16,39.24,0.18,0.0,Closed,-1.67,Drowsy
1762801707.6887326,36.84,80.54,98.34,-0.27,-0.06,-1.14,-4.07,-1.53,0.39,2.33,0.34,0.0,Closed,4.09,Alert
1762800912.817225,36.79,59.2,93.2,-0.47,0.03,-1.11,-3.79,-1.39,0.4,62.62,0.05,0.02,Open,7.49,Fatigued
1762800794.5711792,36.51,69.9,93.69,-0.29,-0.07,-1.42,-3.94,-1.38,0.18,65.05,0.08,0.03,Open,-3.46,Fatigued
1762800689.3116643,36.96,59.95,92.48,-0.32,0.13,-0.96,-4.06,-1.37,0.11,80.29,0.13,0.02,Closed,3.24,Fatigued
1762800947.094559,36.51,78.7,95.6,-0.21,-0.15,-1.08,-4.04,-1.61,0.23,3.67,0.33,0.0,Closed,2.44,Alert
1762800661.7177525,36.22,72.27,95.12,-0.27,0.01,-0.97,-4.05,-1.53,0.28,2.89,0.38,0.0,Closed,-2.46,Alert
1762801697.3454468,36.84,77.76,97.5,-0.19,0.03,-1.05,-4.02,-1.43,0.23,1.44,0.38,0.0,Closed,-1.2,Alert
1762800680.6698127,36.55,63.62,93.5,-0.22,-0.04,-1.24,-4.04,-1.47,0.14,61.86,0.06,0.03,Closed,-8.58,Fatigued
1762800692.3533914,36.4,77.22,99.83,-0.23,-0.03,-1.06,-3.98,-1.47,0.24,3.82,0.39,0.0,Closed,-3.85,Alert
1762800737.2876365,37.36,74.47,97.92,-0.16,-0.08,-1.02,-3.97,-1.46,0.19,48.56,0.21,0.01,Open,-4.12,Drowsy
1762800676.2273622,36.69,60.59,91.67,-0.3,0.0,-1.15,-4.09,-1.19,0.36,85.21,0.07,0.02,Closed,-22.36,Fatigued
1762801768.950947,36.74,79.55,99.84,-0.22,-0.03,-1.15,-3.91,-1.48,0.23,6.14,0.32,0.0,Closed,4.89,Alert
1762801141.27642,36.63,84.49,95.64,-0.24,-0.08,-1.08,-3.99,-1.49,0.29,7.84,0.3,0.0,Open,-1.35,Alert
1762801609.144663,36.14,80.14,95.95,-0.19,0.02,-1.1,-3.92,-1.52,0.4,2.68,0.36,0.0,Closed,2.91,Alert
1762800668.447258,37.46,60.78,97.46,-0.16,-0.2,-1.27,-4.06,-1.53,0.24,59.5,0.23,0.01,Closed,0.74,Drowsy
1762800876.3007107,36.3,70.45,98.33,-0.22,-0.06,-0.96,-4.02,-1.52,0.28,3.8,0.38,0.0,Closed,3.09,Alert
1762800818.92616,36.61,59.36,89.71,-0.3,0.03,-1.13,-3.98,-1.5,0.24,62.56,0.13,0.03,Closed,12.42,Fatigued
1762800693.9611213,36.71,65.49,92.52,-0.15,-0.2,-1.01,-3.97,-1.22,0.13,71.87,0.07,0.01,Closed,5.39,Fatigued
1762801531.3005254,36.26,81.63,95.33,-0.24,0.01,-1.07,-4.02,-1.46,0.28,2.33,0.34,0.0,Closed,0.12,Alert
1762801607.8753803,36.22,71.89,96.35,-0.31,-0.1,-1.09,-3.97,-1.48,0.34,0.67,0.32,0.0,Closed,3.06,Alert
1762800900.4960349,37.48,66.18,91.99,-0.28,-0.09,-1.18,-3.91,-1.42,0.45,89.33,0.07,0.02,Open,-8.0,Fatigued
1762800724.9202924,36.61,68.49,94.53,-0.33,-0.05,-1.34,-3.99,-1.69,0.17,92.84,0.12,0.03,Closed,12.05,Fatigued
1762800903.7704015,37.36,73.51,92.17,-0.08,-0.08,-1.19,-3.92,-1.51,0.36,40.91,0.18,0.01,Closed,-8.44,Drowsy
1762800877.4902887,37.16,67.17,92.38,-0.21,0.09,-0.97,-3.85,-1.37,0.12,33.62,0.26,0.0,Closed,2.93,Drowsy
1762801344.6416335,36.83,81.19,96.29,-0.25,-0.03,-0.96,-4.01,-1.45,0.29,3.1,0.34,0.0,Closed,-3.65,Alert
1762801292.115365,36.06,82.24,97.42,-0.27,-0.06,-1.12,-4.0,-1.49,0.36,2.39,0.38,0.0,Closed,0.47,Alert
1762800984.0121102,36.39,73.85,95.7,-0.25,-0.11,-1.1,-4.05,-1.5,0.34,7.66,0.38,0.0,Closed,-4.46,Alert
1762801046.9674602,36.36,71.01,98.79,-0.22,-0.1,-1.15,-4.04,-1.45,0.36,8.02,0.32,0.0,Closed,-0.85,Alert
1762801502.0315473,36.52,77.69,97.54,-0.21,-0.07,-1.05,-3.98,-1.55,0.34,1.06,0.39,0.0,Closed,0.07,Alert
1762800787.1878228,36.66,75.19,95.39,-0.27,-0.03,-1.11,-3.99,-1.58,0.28,6.23,0.34,0.0,Closed,3.03,Alert
1762800990.2041185,36.23,79.5,98.18,-0.31,-0.1,-1.08,-4.02,-1.5,0.3,1.31,0.37,0.0,Closed,-3.99,Alert
1762801429.0402644,36.1,76.55,99.14,-0.26,-0.11,-1.06,-4.0,-1.47,0.38,9.29,0.38,0.0,Closed,4.54,Alert
1762801617.1733365,36.41,74.19,98.8,-0.16,-0.02,-1.09,-3.98,-1.52,0.25,6.27,0.37,0.0,Open,1.95,Alert
1762801655.2838337,36.25,80.9,98.92,-0.21,-0.09,-1.04,-4.01,-1.48,0.3,0.7,0.34,0.0,Closed,-0.32,Alert
1762801480.210523,36.24,73.76,97.78,-0.18,-0.02,-1.13,-4.04,-1.47,0.25,0.49,0.4,0.0,Closed,1.9,Alert
1762801147.4891858,36.97,79.61,99.87,-0.25,-0.12,-1.16,-4.0,-1.56,0.25,4.77,0.37,0.0,Closed,1.38,Alert
1762800703.9350119,36.03,76.83,97.85,-0.33,-0.03,-1.04,-3.95,-1.49,0.27,3.35,0.35,0.0,Closed,3.04,Alert
1762800997.2331142,36.97,60.05,96.92,-0.22,-0.02,-1.08,-3.94,-1.45,0.15,39.55,0.22,0.01,Open,-5.83,Drowsy
1762800778.2812774,36.75,80.2,95.71,-0.21,-0.05,-1.1,-3.99,-1.43,0.34,5.69,0.39,0.0,Closed,3.88,Alert
1762800749.6552384,36.96,82.22,99.47,-0.31,0.01,-1.06,-4.04,-1.46,0.29,5.47,0.39,0.0,Closed,-2.12,Alert
1762801558.5267117,36.9,79.23,95.03,-0.34,-0.04,-1.09,-3.92,-1.48,0.32,3.04,0.39,0.0,Closed,-1.3,Alert
1762800737.86753,36.62,60.34,98.0,-0.29,-0.05,-0.87,-4.11,-1.44,0.48,37.17,0.26,0.01,Closed,13.75,Drowsy
1762801764.3877747,36.42,74.64,95.5,-0.22,-0.02,-1.02,-4.0,-1.49,0.31,6.48,0.39,0.0,Closed,1.72,Alert
1762800797.250394,36.18,83.51,97.61,-0.21,-0.02,-1.01,-4.01,-1.53,0.26,3.57,0.37,0.0,Closed,-4.33,Alert
1762800931.6156068,36.53,75.6,97.98,-0.24,0.04,-1.1,-4.01,-1.54,0.32,0.53,0.33,0.0,Closed,1.58,Alert
1762800855.9093199,37.24,61.8,93.64,-0.45,-0.11,-0.84,-4.02,-1.06,0.32,82.41,0.11,0.04,Open,-4.86,Fatigued
1762800647.1821537,36.6,69.76,96.77,-0.28,0.02,-1.26,-4.01,-1.34,0.27,44.39,0.2,0.01,Closed,-14.89,Drowsy
1762800893.3753579,36.85,74.71,96.34,-0.31,-0.11,-0.99,-4.09,-1.53,0.21,45.0,0.2,0.01,Closed,11.75,Drowsy
1762800674.6921642,37.1,64.17,91.11,-0.34,0.05,-1.26,-4.31,-1.53,0.57,68.65,0.1,0.02,Open,-4.23,Fatigued
1762801413.975546,36.4,77.77,95.8,-0.21,0.02,-1.05,-4.01,-1.52,0.35,6.46,0.3,0.0,Closed,-4.24,Alert
1762801155.6046255,36.34,84.92,98.32,-0.34,-0.02,-1.06,-3.95,-1.5,0.26,4.53,0.31,0.0,Closed,-0.17,Alert
1762801386.477833,36.35,77.76,96.84,-0.2,-0.1,-0.97,-4.0,-1.49,0.35,0.75,0.4,0.0,Closed,-0.89,Alert
1762800770.0890057,36.6,77.47,99.99,-0.17,-0.07,-1.11,-3.94,-1.5,0.25,9.19,0.31,0.0,Closed,1.35,Alert
1762801562.0656898,36.58,77.58,95.33,-0.21,-0.13,-1.09,-4.02,-1.46,0.35,4.23,0.29,0.0,Closed,3.85,Alert
1762800762.9939864,36.97,65.43,93.89,-0.26,0.09,-1.31,-3.82,-1.3,0.39,56.83,0.16,0.01,Open,5.4,Drowsy
1762801356.5077877,36.18,80.83,99.39,-0.31,-0.08,-1.23,-4.01,-1.54,0.33,7.76,0.33,0.0,Closed,-0.24,Alert
1762801161.1723893,36.29,72.13,96.63,-0.26,-0.01,-1.03,-4.09,-1.49,0.35,2.83,0.31,0.0,Closed,0.27,Alert
1762800671.1858034,36.75,83.41,98.01,-0.25,-0.06,-1.06,-4.03,-1.58,0.25,7.96,0.35,0.0,Closed,-3.01,Alert
1762800837.0711377,36.74,60.77,92.85,-0.33,-0.16,-1.13,-4.03,-1.6,0.36,26.37,0.18,0.01,Closed,-14.34,Drowsy
1762800845.0697978,37.1,57.44,92.38,-0.19,-0.05,-0.88,-3.79,-1.57,0.14,77.16,0.14,0.01,Closed,-24.47,Fatigued
1762800954.0860786,36.86,68.8,97.88,-0.2,-0.17,-1.08,-3.98,-1.47,0.19,50.51,0.23,0.01,Closed,-13.2,Drowsy
1762801106.8639705,36.13,73.13,97.58,-0.25,-0.07,-1.12,-3.93,-1.54,0.28,2.91,0.34,0.0,Closed,-0.82,Alert
1762801034.547785,36.99,68.76,95.2,-0.25,-0.13,-1.06,-4.12,-1.52,0.39,55.14,0.16,0.01,Closed,-2.39,Drowsy
1762801427.1616504,36.96,80.92,96.78,-0.26,-0.04,-1.05,-4.01,-1.63,0.27,4.27,0.39,0.0,Closed,2.28,Alert
1762801046.8489556,37.11,60.61,97.63,-0.09,-0.07,-1.14,-3.94,-1.44,0.16,55.81,0.19,0.01,Open,-0.94,Drowsy
1762800832.6815362,36.69,65.03,91.82,-0.19,-0.01,-0.87,-3.77,-1.66,0.23,69.89,0.14,0.03,Open,-18.03,Fatigued
1762800945.4119558,36.55,73.43,96.73,-0.38,-0.22,-0.88,-3.99,-1.4,0.43,57.57,0.25,0.01,Closed,10.21,Drowsy
1762801642.1201594,36.78,71.66,95.47,-0.26,-0.11,-1.12,-3.95,-1.54,0.33,1.0,0.3,0.0,Closed,-2.06,Alert
1762800848.2417603,36.35,82.09,96.38,-0.28,-0.04,-1.15,-4.07,-1.45,0.22,8.48,0.32,0.0,Closed,-2.5,Alert
1762800677.9054368,37.22,67.26,96.62,-0.29,-0.08,-0.87,-3.95,-1.59,0.26,44.15,0.15,0.0,Closed,12.86,Drowsy
1762801088.3316367,36.56,82.39,96.26,-0.3,-0.06,-1.16,-4.06,-1.53,0.28,8.64,0.34,0.0,Closed,1.57,Alert
1762800695.7627704,36.63,67.33,94.89,-0.25,0.04,-1.2,-3.99,-1.46,0.3,20.26,0.16,0.01,Closed,12.91,Drowsy
1762801055.5616736,37.15,64.17,95.35,-0.64,-0.03,-0.96,-4.05,-1.41,0.18,43.41,0.21,0.01,Open,-14.49,Drowsy
1762800928.8598943,37.05,65.02,96.35,-0.42,0.03,-1.09,-4.11,-1.43,0.32,25.92,0.25,0.01,Closed,7.77,Drowsy
1762801108.4468577,36.98,83.96,98.79,-0.24,-0.02,-1.11,-4.04,-1.48,0.25,4.69,0.29,0.0,Closed,0.66,Alert
1762801319.547729,36.13,74.46,95.77,-0.2,-0.04,-1.12,-4.01,-1.5,0.32,7.66,0.35,0.0,Closed,2.23,Alert
1762801132.8556397,36.48,75.98,98.86,-0.24,0.02,-1.07,-4.02,-1.49,0.33,0.39,0.33,0.0,Closed,4.8,Alert
1762801130.4685223,36.04,81.47,99.18,-0.29,-0.19,-1.11,-3.97,-1.54,0.29,7.2,0.37,0.0,Closed,-4.0,Alert
1762800664.2740169,36.93,62.03,95.03,-0.28,-0.13,-1.11,-3.94,-1.61,0.27,47.33,0.23,0.01,Closed,-7.43,Drowsy
1762800701.8496075,36.5,81.96,99.4,-0.26,-0.08,-1.04,-4.05,-1.53,0.31,8.08,0.32,0.0,Closed,4.01,Alert
1762801074.6623654,36.16,83.91,96.99,-0.24,-0.04,-1.12,-4.02,-1.52,0.31,5.05,0.37,0.0,Closed,4.44,Alert
1762800666.3634346,36.26,79.58,99.5,-0.25,-0.03,-1.06,-4.06,-1.45,0.34,1.6,0.31,0.0,Closed,-1.91,Alert
1762800799.2046237,36.55,65.89,92.4,-0.21,-0.04,-1.23,-4.0,-1.34,0.39,23.29,0.23,0.01,Closed,-10.65,Drowsy
1762801281.9003377,36.4,76.48,99.85,-0.23,0.04,-1.11,-3.99,-1.55,0.21,2.18,0.38,0.0,Closed,-1.84,Alert
1762801469.3157597,36.18,73.85,95.53,-0.22,-0.04,-1.08,-4.03,-1.4,0.26,5.46,0.36,0.0,Closed,-1.16,Alert
1762801547.920076,36.02,83.59,95.34,-0.32,-0.11,-1.08,-3.96,-1.46,0.27,1.03,0.38,0.0,Closed,2.32,Alert
1762801637.495572,36.75,76.91,99.13,-0.3,-0.02,-1.1,-3.98,-1.64,0.28,1.36,0.36,0.0,Closed,-4.91,Alert
1762801799.450102,36.46,78.01,95.41,-0.34,-0.09,-1.04,-3.94,-1.5,0.27,7.7,0.32,0.0,Closed,1.97,Alert
1762800714.39372,36.11,70.59,98.61,-0.29,-0.02,-1.06,-3.92,-1.55,0.39,2.37,0.34,0.0,Closed,-3.29,Alert
1762801804.7390184,36.54,78.66,97.29,-0.12,-0.05,-1.08,-3.97,-1.54,0.29,4.84,0.37,0.0,Closed,-1.21,Alert
1762800695.1761584,36.03,80.28,97.9,-0.33,-0.11,-1.1,-4.01,-1.47,0.31,6.28,0.38,0.0,Closed,4.45,Alert
1762800780.5500405,36.58,70.46,98.84,-0.28,-0.04,-1.06,-3.97,-1.5,0.41,8.12,0.38,0.0,Closed,3.78,Alert
1762801326.1350214,36.6,76.92,98.4,-0.22,-0.08,-1.13,-3.96,-1.55,0.35,9.87,0.28,0.0,Closed,-3.62,Alert
1762800791.4865243,36.9,83.01,96.74,-0.23,-0.11,-1.14,-3.99,-1.48,0.36,3.95,0.35,0.0,Closed,4.15,Alert
1762801389.4847307,36.83,74.92,98.94,-0.27,-0.1,-1.08,-4.11,-1.52,0.23,2.57,0.4,0.0,Closed,-0.91,Alert
1762801492.7881641,36.83,72.49,98.03,-0.25,-0.1,-1.08,-4.06,-1.49,0.32,2.06,0.39,0.0,Closed,-2.51,Alert
1762800682.368024,36.55,71.27,95.28,-0.15,0.02,-1.0,-4.03,-1.43,0.29,35.68,0.24,0.0,Closed,-4.29,Drowsy
1762800787.9878173,37.05,70.22,94.82,-0.38,-0.02,-1.18,-3.99,-1.6,0.43,30.77,0.18,0.01,Closed,-13.05,Drowsy
1762800723.6418169,36.24,70.15,95.74,-0.22,-0.09,-1.09,-4.0,-1.48,0.31,1.8,0.31,0.0,Closed,4.32,Alert
1762800682.535868,36.62,61.99,88.1,-0.23,0.08,-1.12,-4.03,-1.54,0.4,62.1,0.08,0.01,Open,-12.47,Fatigued
1762801632.272955,36.21,83.61,99.49,-0.27,-0.04,-1.1,-3.98,-1.43,0.31,6.63,0.31,0.0,Closed,4.99,Alert
1762800905.625607,36.89,63.83,95.5,-0.05,0.09,-1.21,-4.0,-1.47,0.26,32.58,0.22,0.01,Open,14.81,Drowsy
1762801576.5966492,36.43,71.19,99.54,-0.22,-0.02,-1.09,-4.0,-1.48,0.31,6.29,0.32,0.0,Closed,1.33,Alert
1762800691.881957,37.42,60.38,93.88,-0.33,0.19,-1.2,-4.12,-1.53,0.26,49.68,0.28,0.01,Closed,1.02,Drowsy
1762801751.802699,36.46,83.11,95.34,-0.26,-0.08,-1.13,-3.99,-1.56,0.24,9.27,0.39,0.0,Closed,0.32,Alert
1762800817.9417875,37.26,61.46,90.26,-0.44,-0.12,-1.11,-4.0,-1.67,0.1,89.29,0.08,0.03,Open,-2.24,Fatigued
1762801443.154547,36.25,83.59,95.97,-0.18,0.03,-1.13,-4.04,-1.47,0.27,1.25,0.31,0.0,Closed,0.99,Alert
1762800945.30435,36.84,75.7,98.85,-0.27,-0.02,-1.07,-4.08,-1.44,0.33,3.16,0.33,0.0,Closed,-2.37,Alert
1762800988.4898076,37.34,64.73,93.14,-0.19,0.0,-1.11,-4.12,-1.47,0.15,25.1,0.19,0.01,Closed,6.6,Drowsy
1762801242.755269,36.13,75.3,96.25,-0.19,-0.09,-1.14,-4.09,-1.49,0.28,9.58,0.32,0.0,Closed,2.25,Alert
1762800729.0795703,37.09,60.74,92.3,-0.09,0.11,-0.94,-3.82,-1.64,0.45,70.65,0.08,0.04,Open,-18.11,Fatigued
1762800865.6502852,37.1,66.02,95.45,-0.21,-0.14,-1.11,-3.99,-1.61,0.42,39.57,0.25,0.01,Closed,8.46,Drowsy
1762801222.5582912,36.67,83.53,96.17,-0.23,-0.01,-1.03,-3.96,-1.43,0.28,5.05,0.39,0.0,Closed,1.49,Alert
1762801733.1859953,36.34,73.1,99.4,-0.23,-0.1,-1.11,-3.95,-1.49,0.34,4.92,0.36,0.0,Open,-1.52,Alert
1762800994.6488273,36.23,73.42,99.59,-0.2,-0.04,-1.1,-4.05,-1.53,0.34,6.76,0.39,0.0,Closed,4.58,Alert
1762800781.540706,36.9,73.87,98.29,-0.23,-0.03,-1.01,-4.04,-1.47,0.28,3.42,0.34,0.0,Closed,0.86,Alert
1762800733.3390436,36.78,78.51,98.81,-0.29,-0.04,-1.05,-3.97,-1.55,0.39,6.1,0.32,0.0,Closed,-0.31,Alert
1762800727.4137688,36.53,64.06,89.07,-0.26,0.15,-0.72,-3.84,-1.46,0.42,83.31,0.08,0.01,Closed,-23.54,Fatigued
1762800718.9583673,36.71,67.1,91.83,-0.24,-0.01,-1.04,-3.84,-1.44,0.28,89.96,0.08,0.03,Open,-23.56,Fatigued
1762800988.952871,36.16,70.65,99.06,-0.26,-0.08,-0.99,-4.01,-1.52,0.34,6.24,0.35,0.0,Closed,-3.76,Alert
1762801692.1071956,36.72,83.64,98.37,-0.27,-0.05,-0.97,-3.99,-1.46,0.27,9.6,0.34,0.0,Closed,1.26,Alert
1762800734.8834658,36.98,67.43,91.64,0.04,-0.05,-1.16,-3.88,-1.15,0.54,84.6,0.14,0.04,Closed,-27.12,Fatigued
1762801410.6888902,36.2,70.36,98.28,-0.24,0.01,-1.06,-4.06,-1.5,0.19,9.76,0.29,0.0,Closed,-2.29,Alert
1762801007.539449,36.31,80.01,97.65,-0.31,-0.06,-1.17,-3.99,-1.54,0.26,2.09,0.32,0.0,Closed,2.92,Alert
1762801346.5682187,36.08,73.04,97.17,-0.26,-0.05,-1.06,-3.93,-1.59,0.28,1.82,0.38,0.0,Closed,-2.09,Alert
1762801388.1218114,36.55,72.21,98.33,-0.34,-0.11,-1.12,-4.07,-1.53,0.15,0.49,0.29,0.0,Closed,-0.93,Alert
1762801019.392727,36.05,79.11,97.23,-0.21,-0.02,-1.09,-4.0,-1.57,0.33,5.38,0.4,0.0,Open,2.73,Alert
1762801418.3005111,36.84,76.44,99.41,-0.2,-0.01,-1.04,-4.09,-1.39,0.25,9.82,0.33,0.0,Closed,2.98,Alert
1762800876.2477396,37.32,66.01,97.04,-0.33,-0.01,-1.12,-4.04,-1.58,0.41,39.14,0.17,0.01,Closed,14.8,Drowsy
1762801353.0498347,36.12,84.95,98.57,-0.21,-0.07,-1.06,-4.04,-1.54,0.32,8.68,0.37,0.0,Open,0.4,Alert
1762800661.3164775,36.52,63.88,96.3,-0.11,-0.0,-1.16,-3.9,-1.46,0.4,38.18,0.25,0.01,Closed,6.78,Drowsy
1762801338.1594968,36.15,72.82,95.51,-0.24,-0.02,-1.17,-3.98,-1.42,0.3,8.89,0.32,0.0,Closed,-4.14,Alert
1762800932.0871313,37.43,55.67,92.63,-0.18,-0.21,-1.18,-3.99,-1.45,0.12,82.63,0.08,0.02,Open,23.92,Fatigued
1762800937.7940795,36.83,76.95,96.56,-0.32,0.02,-1.22,-4.03,-1.43,0.32,2.62,0.29,0.0,Closed,0.89,Alert
1762801271.291608,36.7,84.7,95.99,-0.18,-0.07,-1.07,-3.97,-1.42,0.25,6.07,0.33,0.0,Closed,-1.52,Alert
1762800676.0457988,36.7,61.32,96.83,-0.38,0.03,-1.14,-4.08,-1.45,0.12,36.82,0.2,0.01,Closed,2.58,Drowsy
1762800674.0916653,36.58,67.31,92.85,-0.28,0.11,-1.13,-4.24,-1.51,0.25,85.37,0.13,0.02,Open,17.37,Fatigued
1762800841.2202902,36.3,72.51,98.15,-0.23,-0.02,-1.12,-4.02,-1.41,0.32,3.94,0.36,0.0,Closed,-0.82,Alert
1762801656.758834,36.81,82.44,96.56,-0.18,0.03,-0.98,-4.03,-1.56,0.26,1.2,0.31,0.0,Closed,0.98,Alert
1762800828.6413636,36.77,62.02,96.21,-0.13,-0.0,-1.03,-4.04,-1.47,0.3,33.99,0.2,0.01,Closed,13.52,Drowsy
1762800813.7282808,37.03,69.58,91.74,-0.25,0.02,-1.16,-4.15,-1.44,0.47,79.21,0.06,0.01,Open,26.79,Fatigued
1762801648.8279266,36.96,74.38,96.21,-0.29,0.03,-1.04,-4.02,-1.51,0.36,6.3,0.31,0.0,Closed,-3.01,Alert
1762800913.3631268,36.95,72.07,97.43,-0.1,-0.18,-1.21,-3.91,-1.48,0.34,49.06,0.16,0.0,Open,-5.91,Drowsy
1762800719.1090665,37.08,72.28,97.08,-0.31,0.0,-0.89,-4.09,-1.45,0.37,31.85,0.25,0.01,Closed,-12.13,Drowsy
1762801480.591353,36.87,82.76,97.08,-0.2,-0.07,-1.08,-3.99,-1.52,0.29,5.73,0.39,0.0,Closed,-1.65,Alert
1762800652.992559,37.16,65.79,93.9,-0.16,-0.19,-1.0,-3.84,-1.49,0.22,47.97,0.23,0.0,Closed,-7.64,Drowsy
1762801125.9866452,37.39,68.76,97.28,-0.32,-0.23,-1.21,-4.04,-1.57,0.16,40.65,0.16,0.01,Closed,-6.23,Drowsy
1762800720.7273483,37.1,74.65,94.38,-0.28,0.07,-1.35,-3.97,-1.53,0.35,40.81,0.24,0.01,Open,2.64,Drowsy
1762800661.9278102,36.87,69.73,93.42,-0.31,0.02,-1.13,-4.01,-1.76,0.19,71.84,0.12,0.01,Open,-23.6,Fatigued
1762801369.7419145,36.81,70.97,99.19,-0.3,0.08,-1.03,-3.99,-1.54,0.35,2.93,0.38,0.0,Closed,4.51,Alert
1762800879.7553692,36.68,80.1,98.51,-0.24,-0.05,-1.03,-3.97,-1.54,0.4,9.23,0.39,0.0,Closed,1.04,Alert
1762801017.4231339,36.37,70.35,95.22,-0.27,-0.09,-1.13,-4.01,-1.47,0.23,8.85,0.37,0.0,Closed,4.74,Alert
1762800901.361267,37.4,71.62,96.2,-0.24,0.17,-1.16,-4.08,-1.55,0.23,35.64,0.22,0.01,Closed,-10.64,Drowsy
1762800892.3192518,36.96,58.32,89.1,-0.33,-0.22,-1.0,-3.72,-1.58,0.35,80.39,0.15,0.04,Open,-0.28,Fatigued
1762800837.390223,36.83,60.52,93.46,-0.33,-0.12,-1.17,-4.02,-1.71,-0.05,66.48,0.13,0.04,Open,25.88,Fatigued
1762801374.937089,36.38,80.15,96.0,-0.22,-0.08,-1.0,-3.97,-1.54,0.36,1.63,0.3,0.0,Closed,2.77,Alert
1762800701.5394664,37.38,69.68,97.68,-0.13,-0.14,-1.19,-4.04,-1.48,0.36,45.79,0.24,0.01,Closed,14.23,Drowsy
1762800938.357396,37.05,74.35,94.11,-0.18,0.06,-1.05,-4.08,-1.4,0.17,48.36,0.23,0.01,Closed,-8.28,Drowsy
1762800766.865818,36.99,56.25,89.04,-0.36,0.15,-1.05,-4.23,-1.37,0.48,73.47,0.12,0.04,Closed,2.72,Fatigued
1762801104.8019512,37.09,70.65,97.41,-0.28,-0.05,-1.15,-4.09,-1.39,0.41,51.65,0.2,0.0,Open,14.14,Drowsy
1762801127.04682,36.5,69.51,94.9,-0.34,-0.18,-1.2,-4.07,-1.55,0.48,20.78,0.26,0.01,Closed,-13.63,Drowsy
1762801697.9801893,36.55,76.46,98.45,-0.33,-0.0,-1.04,-3.88,-1.49,0.35,0.09,0.31,0.0,Closed,3.71,Alert
1762801559.7183716,36.02,83.24,98.86,-0.28,-0.03,-1.15,-3.98,-1.51,0.2,1.44,0.33,0.0,Closed,2.25,Alert
1762800793.7711523,37.27,74.56,95.83,-0.22,-0.18,-1.21,-3.99,-1.6,0.35,32.52,0.23,0.01,Closed,-4.56,Drowsy
1762801235.4750469,36.62,70.63,95.66,-0.22,0.0,-1.14,-4.05,-1.5,0.33,7.18,0.37,0.0,Closed,-2.04,Alert
1762801693.517326,36.48,80.04,98.39,-0.18,-0.11,-1.15,-3.99,-1.51,0.3,8.52,0.39,0.0,Closed,-3.54,Alert
1762800868.9626281,36.85,72.72,97.93,-0.36,0.15,-1.07,-4.05,-1.59,0.49,51.17,0.2,0.01,Closed,0.31,Drowsy
1762801068.4659626,36.16,78.04,95.48,-0.2,0.0,-1.01,-4.07,-1.54,0.31,8.84,0.37,0.0,Closed,-1.71,Alert
1762801404.611791,36.23,78.58,95.28,-0.33,-0.1,-1.01,-4.07,-1.57,0.28,9.31,0.38,0.0,Closed,4.6,Alert
1762800881.8011773,37.46,64.74,92.07,-0.24,-0.02,-1.01,-4.0,-1.39,0.29,37.33,0.18,0.0,Closed,-0.75,Drowsy
1762801306.8242161,36.65,70.65,95.08,-0.3,-0.01,-1.08,-3.87,-1.51,0.29,7.78,0.32,0.0,Closed,-2.47,Alert
1762801027.3437169,36.86,74.86,93.4,-0.32,-0.17,-1.05,-3.99,-1.27,0.45,36.53,0.2,0.01,Open,-1.17,Drowsy
1762801244.6988945,36.11,75.25,97.86,-0.24,0.04,-1.11,-4.07,-1.54,0.27,3.48,0.34,0.0,Closed,1.3,Alert
